2700,残酷,cán kù,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2701,残留,cán liú,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2702,残忍,cán rěn,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2703,灿烂,càn làn,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2704,舱,cāng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2705,苍白,cāng bái,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2706,仓促,cāng cù,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2707,仓库,cāng kù,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2708,操劳,cāo láo,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2709,操练,cāo liàn,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2710,操纵,cāo zòng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2711,操作,cāo zuò,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2712,嘈杂,cáo zá,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2713,草案,cǎo àn,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2714,草率,cǎo shuài,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2715,策划,cè huà,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2716,策略,cè lvè,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2717,测量,cè liáng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2718,侧面,cè miàn,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2719,层出不穷,céng chū bù qióng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2720,层次,céng cì,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2721,差距,chā jù,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2722,查获,chá huò,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2723,岔,chà,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2724,刹那,chà nà,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2725,诧异,chà yì,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2726,柴油,chái yóu,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2727,搀,chān,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2728,馋,chán,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2729,缠绕,chán rào,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2730,产业,chǎn yè,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2731,阐述,chǎn shù,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2732,颤抖,chàn dǒu,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2733,猖狂,chāng kuáng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2734,昌盛,chāng shèng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2735,尝试,cháng shì,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2736,偿还,cháng huán,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2737,常年,cháng nián,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2738,常务,cháng wù,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2739,场合,chǎng hé,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2740,场面,chǎng miàn,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2741,场所,chǎng suǒ,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2742,敞开,chǎng kāi,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2743,倡导,chàng dǎo,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2744,倡议,chàng yì,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
2745,畅通,chàng tōng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
